time,true_dim0,pred_dim0,true_dim1,pred_dim1
24.71,2.183289178046537,-0.8996152,-0.3955336636035575,0.552754
24.745,2.7290500982088,-1.5601208,-0.3191185423719287,0.5211675
24.78,3.1052345410515283,-2.1539361,-0.2236017889346207,0.46655166
24.815,3.226220604616162,-2.645912,-0.1149185799978173,0.39116558
24.85,3.151057564147962,-3.0097485,-0.0020008588362516,0.29849887
24.885,2.9395789714037446,-3.2456796,0.1082861559089271,0.19302067
24.92,2.583244485134564,-3.3692243,0.2111714199080582,0.07925115
24.955000000000002,2.078131470329741,-3.370553,0.3015849768877677,-0.03886909
24.990000000000002,1.453733983284244,-3.200825,0.374319578349309,-0.15716547
25.025000000000002,0.7347992846691711,-2.8503218,0.4252002677642576,-0.26969475
25.060000000000002,-0.0435978666674101,-2.3660986,0.4509182427276784,-0.37005067
25.095000000000002,-0.8118558812931914,-1.7884984,0.449392317394319,-0.45345828
25.130000000000003,-1.5109704519969598,-1.1412594,0.4209773615490572,-0.5165612
25.165000000000003,-2.1355471273334743,-0.44682252,0.3680933957291637,-0.5568307
25.200000000000003,-2.650014714341538,0.26778144,0.2933492462724921,-0.57253844
25.235000000000003,-2.983484675787869,0.97199243,0.2005987312705382,-0.56295747
25.270000000000003,-3.1483103945629365,1.6362275,0.0961767676179628,-0.52850753
25.305000000000003,-3.180182310097456,2.236195,-0.01401409619174,-0.47070214
25.340000000000003,-3.0335357227495887,2.7475057,-0.125320477045151,-0.39190963
25.375000000000004,-2.6046797171985587,3.1296194,-0.2314942273413865,-0.29527855
25.410000000000004,-2.0500444812162364,3.3374162,-0.3226580174433361,-0.18530378
25.445000000000004,-1.398235937232792,3.3666532,-0.3944095742859044,-0.06810113
25.480000000000004,-0.6699011790069689,3.2703576,-0.4433478320890521,0.049925037
25.515000000000004,0.096686444107877,3.06388,-0.466794373354296,0.16429903
25.55,0.8713076384394581,2.7235508,-0.4634103478105204,0.2712315
25.585,1.6054665226221214,2.2536933,-0.4329145804651394,0.3661134
25.62,2.251683898189855,1.6813562,-0.3767232521733651,0.44447646
25.655,2.7371474154814344,1.03897,-0.29791431573672,0.5028026
25.69,3.050127395812562,0.35707098,-0.20211415619487,0.5387079
25.725,3.135681778591416,-0.33703816,-0.0953596973414302,0.5508611
25.76,3.0705342242230103,-1.0176493,0.0143891649092692,0.53885674
25.795,2.8499978172708578,-1.6573123,0.1218578627570747,0.5031529
25.830000000000002,2.46738773927482,-2.2239187,0.2216077863615546,0.44513246
25.865000000000002,1.943755740515952,-2.6835022,0.3079663572361735,0.36727554
25.900000000000002,1.3051263988277642,-3.01486,0.3759978081542316,0.27326384
25.935000000000002,0.577556682808503,-3.223415,0.4216772321132035,0.16758731
25.970000000000002,-0.1770461038744795,-3.3226144,0.441891716011501,0.05459076
26.005000000000003,-0.9032091082683046,-3.293891,0.4356951023758942,-0.06191197
26.040000000000003,-1.5649869487000316,-3.0899837,0.4040827835865036,-0.17755112
26.075000000000003,-2.164551230644554,-2.7149873,0.3493082403820025,-0.28621134
26.110000000000003,-2.651593749373617,-2.2171404,0.2735489473094433,-0.381819
26.145000000000003,-2.963984746310632,-1.6324284,0.1807431660813665,-0.4599832
26.180000000000003,-3.113370311798853,-0.98356724,0.0770036999604943,-0.5175773
26.215000000000003,-3.100599047947808,-0.2936297,-0.0319642609524654,-0.55226934
26.250000000000004,-2.9151398231968875,0.40988368,-0.1404852276306388,-0.56255794
26.285000000000004,-2.478708779942871,1.0968693,-0.2425151214425298,-0.54796433
26.320000000000004,-1.928219942069212,1.7392673,-0.3292699287405304,-0.50913614
26.355000000000004,-1.2639928003805587,2.3138804,-0.3967576267129528,-0.44774982
26.390000000000004,-0.5374348499174296,2.793741,-0.4409973747262726,-0.3662802
26.425000000000004,0.2332101276392123,3.1352105,-0.4598075944733823,-0.26806408
26.46,0.9790664640503656,3.2993946,-0.45164524000601,-0.15791608
26.495,1.6783666285708527,3.2970316,-0.4173779137642471,-0.042087197
26.53,2.292480311675033,3.1806278,-0.3586350817642675,0.07343133
26.565,2.760078541787517,2.9506543,-0.2783982708556413,0.18460833
26.6,3.0247570642980923,2.5875947,-0.181795521893078,0.2875431
26.635,3.0862192584716457,2.1017911,-0.0759290246426448,0.37764877
26.67,2.988879365897368,1.5215881,0.0320886494038627,0.45069367
26.705000000000002,2.7514530003393727,0.8786749,0.1366994272102706,0.5034414
26.740000000000002,2.32925019735208,0.20252496,0.2330002822221486,0.53376085
26.775000000000002,1.7912107654233669,-0.48022658,0.3145240391294716,0.5405335
26.810000000000002,1.157961278084617,-1.1438057,0.3772164159192895,0.5235418
26.845000000000002,0.4565539378451633,-1.7600094,0.4177450606522508,0.48343432
26.880000000000003,-0.2919438613570883,-2.2962334,0.4337244484768315,0.4218124
26.915000000000003,-1.0115186710053392,-2.7206097,0.4235064133293336,0.34139895
26.950000000000003,-1.6544260450021786,-3.0180132,0.3881032598441465,0.24605916
26.985000000000003,-2.2000795288053814,-3.198234,0.3301983482690703,0.1402564
27.020000000000003,-2.651424047687337,-3.2705724,0.2531955647608817,0.028136522
27.055000000000003,-2.939028123516563,-3.207304,0.160395723091825,-0.08656324
27.090000000000003,-3.0567165214491787,-2.967137,0.0575297387687454,-0.19919878
27.125000000000004,-3.0261408516232486,-2.5676079,-0.0494553394819758,-0.30356687
27.160000000000004,-2.814264400289004,-2.0559711,-0.1553702692887895,-0.39400095
27.195000000000004,-2.359691303696278,-1.4640846,-0.2538695232989046,-0.46648976
27.230000000000004,-1.7783466234729872,-0.81407124,-0.3364587189282745,-0.5181405
27.265000000000004,-1.0978838934479884,-0.12970948,-0.3987008507498288,-0.5468385
27.300000000000004,-0.3686569365255573,0.5611539,-0.4371267870205088,-0.55133265
27.335,0.3600225054740055,1.2291331,-0.4500297797989031,-0.53140986
27.37,1.0747278202975432,1.8478221,-0.4374289921073129,-0.48795173
27.405,1.745270896716013,2.394455,-0.3998135183968991,-0.4227972
27.44,2.314195522169081,2.8384178,-0.3387290370118385,-0.33854863
27.475,2.784645773733777,3.134568,-0.2577321937359205,-0.23879753
27.51,2.999800303432901,3.2534733,-0.1602695916552386,-0.12869515
27.545,3.022109937750584,3.2211757,-0.0552765810350869,-0.014527999
27.580000000000002,2.885700168431657,3.0825546,0.0504972667861835,0.09826096
27.615000000000002,2.620874756421321,2.8263376,0.1514967726812915,0.20595063
27.650000000000002,2.2057034122425216,2.4395113,0.2432273891560377,0.30450132
27.685000000000002,1.6526267059071893,1.9376731,0.320427008584526,0.3894089
27.720000000000002,0.994644035706742,1.3499765,0.3782689432912774,0.45671153
27.755000000000003,0.3014840076048442,0.70724446,0.4130814845410137,0.5034701
27.790000000000003,-0.405956823150697,0.037917435,0.4236334248071831,0.5278172
27.825000000000003,-1.1012238502770422,-0.63190794,0.4094249359969087,0.5288587
27.860000000000003,-1.7321337456972947,-1.2762074,0.3708821012372123,0.5065818
27.895000000000003,-2.2529037544939268,-1.8659503,0.310257420137807,0.46184877
27.930000000000003,-2.662722391046539,-2.3684542,0.2314057887305196,0.3965066
27.965000000000003,-2.8979829587409247,-2.7551332,0.1382105050438906,0.31353635
28.000000000000004,-3.0024045278489324,-3.0176525,0.0367811014879582,0.21696049
28.035000000000004,-2.954336176575402,-3.1686652,-0.0683030569867544,0.11115909
28.070000000000004,-2.693589979366343,-3.2109623,-0.1717048231668935,6.943941e-05
28.105000000000004,-2.2029572736847527,-3.1087139,-0.2659804724447154,-0.11256783
28.140000000000004,-1.6230399211473192,-2.8313348,-0.3430839770236817,-0.22177896
28.175000000000004,-0.9552914837588746,-2.407862,-0.3998903742638382,-0.32139727
28.210000000000004,-0.2428089953381405,-1.882623,-0.4333255761953986,-0.40622038
28.245,0.5060022459183824,-1.2838942,-0.4418238910322336,-0.47260243
28.28,1.2294037965695004,-0.6336282,-0.4241138124250903,-0.5178902
28.315,1.8355950744461151,0.043670833,-0.3810846795451577,-0.5402086
28.35,2.341550230577697,0.7200069,-0.3168388519395438,-0.5385792
28.385,2.7671386955802006,1.3670102,-0.2348845938693243,-0.5130682
28.42,2.964115428007805,1.9599085,-0.1380347395240172,-0.46479195
28.455000000000002,2.9574908248840046,2.4753256,-0.0342906995437441,-0.39575046
28.490000000000002,2.799210776074524,2.8783371,0.069221479327196,-0.30870977
28.525000000000002,2.5065141751537148,3.124936,0.1671938564898044,-0.20758545
28.560000000000002,2.050174229045194,3.198621,0.2549218526201843,-0.09784773
28.595000000000002,1.4856899109709714,3.1382012,0.3266779506367659,0.014332846
28.630000000000003,0.8456086760488071,2.9745607,0.37867709752075,0.12414227
28.665000000000003,0.1693459940084833,2.6898644,0.4082734011824586,0.22800022
28.700000000000003,-0.5211272651360759,2.2788668,0.4142005109727553,0.32174414
28.735000000000003,-1.195120609535977,1.761436,0.3959610566929927,0.40101743
28.770000000000003,-1.822005629440924,1.1670644,0.3541318353592335,0.46215785
28.805000000000003,-2.343907293817212,0.5256099,0.2903616383288011,0.5025359
28.840000000000003,-2.6858086142249133,-0.13545012,0.2083248830451986,0.5205563
28.875000000000004,-2.860246407068426,-0.7903849,0.1143215815473266,0.5155608
28.910000000000004,-2.903479327316528,-1.4127251,0.0142129572999317,0.4877588
