time,true_dim0,pred_dim0,true_dim1,pred_dim1
5.95,-0.6724729995267862,-4.2050657,0.6777124771471585,0.13088909
5.985,-1.7532111580322303,-4.211267,0.6541759221637207,-0.016390786
6.0200000000000005,-2.733038367423084,-4.022657,0.5928135316325931,-0.16363098
6.055000000000001,-3.541527460818931,-3.64928,0.49715718877278503,-0.3040635
6.090000000000001,-4.133479061706795,-3.1114748,0.3732037276441226,-0.4313032
6.125000000000001,-4.5281851437838245,-2.4369164,0.22853196048438454,-0.5396646
6.16,-4.730706374005804,-1.6578593,0.07004548045195068,-0.62439334
6.195,-4.6399598128595505,-0.809189,-0.09552924263825256,-0.68183756
6.23,-4.1679216455364845,0.07276708,-0.25792783608833675,-0.70957404
6.265000000000001,-3.4781458698754006,0.9509972,-0.4038050936821139,-0.70648354
6.300000000000001,-2.6358852773563815,1.7884362,-0.5255401991277532,-0.67276794
6.335000000000001,-1.657017409174249,2.5486815,-0.6177961838352263,-0.60991764
6.370000000000001,-0.568283715029563,3.1970105,-0.6757917931563248,-0.5206515
6.405,0.5540501587774757,3.7019746,-0.6956817231823595,-0.4088475
6.44,1.6242049222185442,4.037751,-0.6762899676251481,-0.27945337
6.4750000000000005,2.6064097946470612,4.187021,-0.6194427953474987,-0.13833645
6.510000000000001,3.480155751441925,4.143508,-0.5282184525348519,0.007979527
6.545000000000001,4.185536305450888,3.9129932,-0.40641300123438456,0.15270391
6.580000000000001,4.623294365492198,3.5120885,-0.2599192305436034,0.28923598
6.615,4.676738572413891,2.9652317,-0.09810392775137647,0.41158223
6.65,4.493884397254164,2.3012114,0.06558192228310974,0.51464695
6.6850000000000005,4.093667478108173,1.5504248,0.22286787618700563,0.5943767
6.720000000000001,3.501311029633551,0.7433355,0.36614623792079176,0.6477948
6.755000000000001,2.683558621695728,-0.090015054,0.488692123957966,0.67298114
6.790000000000001,1.7238108327006358,-0.91981983,0.5826166757173168,0.6690429
6.825000000000001,0.6680514489667508,-1.7160267,0.642950054861839,0.6361054
6.86,-0.40041586337761126,-2.447929,0.6663318555756752,0.57533383
6.8950000000000005,-1.4762815625303516,-3.0842335,0.6523173003574587,0.48897678
6.930000000000001,-2.4741526998994248,-3.5940628,0.6006474456688964,0.38040525
6.965000000000001,-3.324768904638648,-3.949213,0.5140521011724168,0.25410306
7.000000000000001,-3.9676718110638816,-4.127489,0.39768518951006393,0.115556866
7.035000000000001,-4.397228632100761,-4.11618,0.25881667612282816,-0.028988153
7.07,-4.6076914846386225,-3.9142952,0.10491367399930142,-0.17289178
7.105,-4.578599141263046,-3.532617,-0.0563555279630503,-0.3095339
7.140000000000001,-4.2456770783796385,-2.9917557,-0.21660649790725692,-0.43269837
7.175000000000001,-3.63824334565187,-2.3193045,-0.3652051956505445,-0.5368774
7.210000000000001,-2.799226104932404,-1.5472307,-0.49254371274835973,-0.6174953
7.245000000000001,-1.8190851279168552,-0.7100333,-0.590516626420994,-0.67107415
7.280000000000001,-0.7975256191788846,0.1564036,-0.6541846058980838,-0.6953534
7.315,0.28285301704813925,1.0155684,-0.6820980025693452,-0.6893582
7.3500000000000005,1.372560623716884,1.8309717,-0.6721981469726601,-0.65341175
7.385000000000001,2.373284132187073,2.5669007,-0.624158525142569,-0.589101
7.420000000000001,3.254978226337808,3.1894927,-0.5410935805160217,-0.49921718
7.455000000000001,3.9868390504313114,3.668387,-0.42716934259419836,-0.3876851
7.490000000000001,4.454042851721931,3.9790862,-0.28762997582910244,-0.2594679
7.525,4.600253775576278,4.1057315,-0.1317384760188348,-0.120405614
7.5600000000000005,4.480048312389389,4.0434146,0.029270406126334955,0.023058131
7.595000000000001,4.133045555813295,3.7989187,0.18607209705996375,0.16426608
7.630000000000001,3.585479039733716,3.389333,0.33072869151342904,0.29679102
7.665000000000001,2.810059942008587,2.8390813,0.45622045790410926,0.41483092
7.700000000000001,1.9014695007931195,2.1766226,0.55457255587441,0.5134793
7.735,0.9025157282567728,1.4319069,0.621123988402169,0.58885694
7.7700000000000005,-0.16977787868695593,0.6349699,0.6527120388911566,0.63814306
7.805000000000001,-1.2483247966551894,-0.1844939,0.6467698131371121,0.6595568
7.840000000000001,-2.2529560091185337,-0.9969418,0.6030784452541809,0.6523326
7.875000000000001,-3.0947229535492866,-1.7725499,0.5242249849350324,0.6167158
7.910000000000001,-3.7659564927663025,-2.480894,0.41590968156080715,0.5539857
7.945000000000001,-4.24629637634146,-3.0911522,0.28410120431398667,0.46649718
7.98,-4.486086242761389,-3.5732572,0.13548083114203538,0.3577109
8.015,-4.526142922635298,-3.90025,-0.021532187354613246,0.23216952
8.05,-4.2724909504436255,-4.0515594,-0.17994718964684858,0.09537083
8.085,-3.7232922046695323,-4.0162354,-0.32948437291237564,-0.046488672
8.120000000000001,-2.933973031247615,-3.794841,-0.4597996000758093,-0.18687804
8.155000000000001,-2.0059910998184103,-3.3992388,-0.5624886561694756,-0.31933564
8.190000000000001,-0.9878957203907115,-2.8505757,-0.6326983446631205,-0.4378362
